image_name	mos	 	mse	psnr	ssim	sg_essim	ffs	rsei
i01_06_1.bmp	4.4706	 	65.25448438856337	29.984699984470616	0.9243658540626166	0.9962770323954316	0.4120073402989241	0.9627819299166447
i01_06_2.bmp	4.2286	 	131.88924492730035	26.92870978961929	0.8580803177803338	0.9931287487232702	0.4439788416993515	0.9278805205075422
i01_06_3.bmp	4.0294	 	256.3072916666667	24.043193992971986	0.755658438072283	0.9856982447737425	0.47524629557607095	0.8090521949727654
i01_06_4.bmp	3.3056	 	517.5444149441189	20.99132734589319	0.6064142044941433	0.971920127584914	0.505509258868397	0.6978387970332602
i01_07_1.bmp	4.7778	 	61.157838609483505	30.266282323382455	0.8960762203846452	0.99451213354734	0.4056206903521362	0.553177389526571
i01_07_2.bmp	4.1111	 	125.97322252061632	27.128021216824067	0.8370324295584027	0.9898045669040169	0.4272389077495946	0.5308470560243486
i01_07_3.bmp	3.2000	 	254.745846218533	24.069732495597208	0.7444875751904408	0.9764854971313173	0.46643353312118685	0.4731020171927601
i01_07_4.bmp	2.1667	 	501.31889004177515	21.12966291430718	0.6391756204427366	0.9530158287467166	0.5199046555473035	0.40816530256518946
i01_08_1.bmp	4.7353	 	78.43544006347656	29.18568023358574	0.8962581849789477	0.994162053090835	0.4049564249339278	0.33926626655914466
i01_08_2.bmp	3.9143	 	190.2790730794271	25.336893337258402	0.7360448034556568	0.9790779589812209	0.4637533307003703	0.2580397920008921
i01_08_3.bmp	3.2778	 	339.72835964626734	22.819485587026335	0.5284148908149517	0.9389730045027559	0.5295450816623515	0.2052081146779131
i01_08_4.bmp	2.1765	 	506.7020450168186	21.08327703789145	0.34485923389736217	0.8573158530319933	0.600593348575096	0.163005666815826
i01_09_1.bmp	5.7143	 	62.94545321994357	30.141159959681907	0.8816355784819372	0.9921150340776094	0.4128715838840707	0.3524880578597806
i01_09_2.bmp	4.9143	 	131.50455559624567	26.94139562901132	0.7639205852068937	0.9728654172798054	0.4731748622316015	0.27929600815855793
i01_09_3.bmp	3.0000	 	255.9616953531901	24.04905382827268	0.592100774907179	0.9344229954380873	0.531958771978934	0.2201646129305961
i01_09_4.bmp	1.2000	 	511.15238104926215	21.04529972702727	0.3729092099779077	0.8492681907966683	0.6036624660786568	0.1711259174655977
i01_10_1.bmp	5.9444	 	61.19569057888455	30.263595208090642	0.9058791977512984	0.9975468584272397	0.3510192800033603	0.3313281663195491
i01_10_2.bmp	5.1667	 	128.04577128092447	27.05715120427266	0.817303922883163	0.9899609825175985	0.4141162437510443	0.2719641209339942
i01_10_3.bmp	3.3056	 	263.35479736328125	23.92539126841872	0.657778802291063	0.952659437068139	0.5023436137456319	0.22646600974725115
i01_10_4.bmp	1.4571	 	528.5338762071398	20.9000753236859	0.4956946287353802	0.8822798394744193	0.577162853956305	0.2077122998980752
i01_11_1.bmp	5.8000	 	63.689358181423614	30.09013488488303	0.8897123348936528	0.9955450451418741	0.3705146718074652	0.3276789589039991
i01_11_2.bmp	5.1667	 	124.52574327256944	27.17821218227295	0.8079331696157054	0.9894533396520885	0.41947220044965067	0.27300809605459136
i01_11_3.bmp	3.5556	 	257.01097615559894	24.03128689746662	0.6242901397487196	0.95649146634037	0.4976096134705978	0.20757389028177436
i01_11_4.bmp	1.0000	 	509.10103691948785	21.062763792736025	0.34652232304176933	0.8547260473669794	0.598596925766392	0.1485308020910463
i01_12_1.bmp	6.4242	 	50.67997063530816	31.082440062927997	0.9172427584134099	0.9935422225786482	0.39444760512689525	0.6619895410415522
i01_12_2.bmp	4.3056	 	124.32406616210938	27.185251550763848	0.8108266396081286	0.9842953598177036	0.44707189251089596	0.46579716420047657
i01_12_3.bmp	4.1111	 	263.1076880560981	23.929468224304088	0.6737656942118816	0.9710167742629571	0.47742672157791677	0.30853315963570715
i01_12_4.bmp	3.3889	 	480.6661834716797	21.312367917832653	0.4867294545174054	0.9529584864532042	0.49825029204557314	0.1661338144589689
i01_13_1.bmp	4.1714	 	72.99279106987848	29.498003905168986	0.8910538806993532	0.9865973766967143	0.44319048831888663	0.361528594736861
i01_13_2.bmp	3.8235	 	127.65115865071614	27.070555997509175	0.7944013881940383	0.9578403067315012	0.506120071059749	0.2551356030502897
i01_13_3.bmp	3.5143	 	240.59649827745227	24.317910586863892	0.6905226720870653	0.9365291796029925	0.5151522695365104	0.206889952077788
i01_13_4.bmp	3.1765	 	543.1419542100695	20.781670103341664	0.7006080946216855	0.9596744431594217	0.5013083582905565	0.21575236744508855
i01_14_1.bmp	6.3429	 	68.80387878417969	29.754674388085263	0.9603221503447429	0.9934813914557221	0.39499880426741607	0.9258895350671608
i01_14_2.bmp	6.3429	 	127.19510396321614	27.086099662432623	0.9264750222973475	0.9862941301336257	0.44613080979963676	0.8876746534152673
i01_14_3.bmp	5.6944	 	189.36932033962674	25.357707404058164	0.8846146869035395	0.9782927326259694	0.47521129268853257	0.8469543312674233
i01_14_4.bmp	4.6111	 	286.18297322591144	23.564365695084536	0.843079795950663	0.9708819093003199	0.5003387821489675	0.7494772399823126
i01_15_1.bmp	2.5143	 	232.44592454698352	24.46758424727262	0.9205833168544584	0.9563750697284291		0.9035566838181033
i01_15_2.bmp	2.9706	 	194.58716668023004	25.23966166373116	0.9587512137938293	0.9789132066806294	0.5335497506903262	0.9525399149438785
i01_15_3.bmp	3.8571	 	189.6085900200738	25.3522235216011	0.9768211388353345	0.9886671123062575	0.5110902968373828	0.9801444786842126
i01_15_4.bmp	4.2778	 	175.44946458604602	25.689283136381185	0.987819687332507	0.9949791543571017		0.9897841859868076
i01_16_1.bmp	5.9412	 	100.0	28.130803608679106	0.9923236807136265	0.9999606450041053	0.1962923860479777	1.0
i01_16_2.bmp	5.6286	 	398.1508534749349	22.130327098523345	0.9428772784601689	0.9997276642491532	0.26947996834026505	0.9314593445527786
i01_16_3.bmp	5.8889	 	899.9974670410156	18.58839073708205	0.9536575841826097	0.9997171986806873	0.2700649862444456	0.9393335006249806
i01_16_4.bmp	4.8571	 	1534.5676862928603	16.270943119350708	0.8101197735068167	0.9978730808295596	0.3765642695317996	0.897379549610894
i01_17_1.bmp	6.5000	 	64.94270324707031	30.005499986467377	0.965455875920464	0.9971467865623497	0.29064914982386114	0.9135608547433681
i01_17_2.bmp	4.9714	 	103.59036424424913	27.977610007306467	0.9564239231784826	0.9934892565127077	0.3735830318571855	0.8960558498498075
i01_17_3.bmp	6.1944	 	289.9130859375	23.508125421249055	0.8776831901635997	0.9878479304584147	0.3607776042557238	0.8924568316449648
i01_17_4.bmp	3.9722	 	413.9904140896267	21.960900756798058	0.8183286842668362	0.9643806273557373	0.477811497708394	0.8652593201231018
i02_01_1.bmp	6.3000	 	63.680845472547745	30.090715400951986	0.7168229059221396	0.9967698734642688	0.394927943655334	0.28960895677522874
i02_01_2.bmp	5.6563	 	127.58150566948785	27.072926376412447	0.5792696944413764	0.992364213208	0.43242988851817693	0.22722786020149038
i02_01_3.bmp	4.9375	 	250.0718519422743	24.15015550521324	0.4376798325937911	0.9825217522126687	0.46737356712813927	0.1714204923267008
i02_01_4.bmp	4.0645	 	484.45530700683594	21.278266430840276	0.3079660420053636	0.9626651643777865	0.4969771340868118	0.1268441260781429
i02_02_1.bmp	6.1724	 	60.61731635199653	30.30483655482929	0.7403867636502764	0.9994111814106779	0.3483615343080548	0.4319229662019214
i02_02_2.bmp	6.4688	 	120.00033908420139	27.33897887635373	0.6140430398463868	0.9986411671263501	0.3843029915859387	0.35833004660293033
i02_02_3.bmp	5.4839	 	228.71731906467014	24.537813091189044	0.4797737921638041	0.9968202180460709	0.4214499309316893	0.29021927583054674
i02_02_4.bmp	5.0313	 	439.05232577853735	21.705640787973877	0.34709413080230506	0.9923084181658169	0.45737773927671943	0.2264597164775917
i02_03_1.bmp	4.8387	 	63.2985348171658	30.116867034285065	0.7430760741067842	0.9850480187959129	0.4691855209405982	0.2910047732857377
i02_03_2.bmp	4.0333	 	127.35373433430989	27.08068676766498	0.6096147018651131	0.9669162980794394	0.49906725537217295	0.22685307264355306
i02_03_3.bmp	3.6452	 	250.4324493408203	24.14389759745611	0.467674497208805	0.9373348140200414	0.5196907987045442	0.17104958455431185
i02_03_4.bmp	3.0938	 	481.38618808322485	21.30586735513221	0.33453805200736825	0.899209687699008	0.5297083639960586	0.1269350003199771
i02_04_1.bmp	6.1935	 	62.98129102918837	30.138688020410946	0.8594270050667315	0.9994196901148333	0.3003420280809016	0.34340180701797485
i02_04_2.bmp	6.0000	 	125.92579650878906	27.129656543198738	0.7591206000461926	0.9986901056699936	0.33280814507727585	0.2738707294485276
i02_04_3.bmp	5.2813	 	254.22212897406683	24.078670094845442	0.6162357618061384	0.9969468893555747	0.3709569185812092	0.2098883811046701
i02_04_4.bmp	4.5484	 	516.8190239800347	20.997418693145327	0.4444383006410424	0.992683774255292	0.41695030712907705	0.154277427719622
i02_05_1.bmp	7.0000	 	64.58393012152777	30.02955891289913	0.7131642570667798	0.9988296200688325	0.3397689962734109	0.2887089128525383
i02_05_2.bmp	5.8065	 	199.74881998697916	25.12596138462143	0.48435571798816063	0.9951754881673534	0.39992282797469264	0.1890397399576904
i02_05_3.bmp	4.8750	 	599.6084611680773	20.35212608251576	0.27233746038857515	0.9805803125383088	0.4603212686926876	0.11429675474509526
i02_05_4.bmp	3.5000	 	1772.0320960150825	15.646087770663117	0.1268502460474895	0.9418174913204043	0.5104324542149883	0.07042964246769393
i02_06_1.bmp	4.5938	 	92.89448716905382	28.45090419351125	0.8518289919472543	0.993131234254375	0.44943826600231546	0.9850981303419455
i02_06_2.bmp	4.2188	 	189.48243374294705	25.3551140662778	0.7327008186222121	0.9854175970753539	0.4852410634801925	0.9710223163762824
i02_06_3.bmp	4.0000	 	380.0286136203342	22.33264063541675	0.5550290761054953	0.972158290255232	0.5139229846461769	0.8903942242689726
i02_06_4.bmp	3.5000	 	744.6707526312935	19.411160638531626	0.3584889750956624	0.949917245080942	0.5300205109679871	0.8670514938643473
i02_07_1.bmp	5.7188	 	47.795071072048614	31.336972491215565	0.829444758376142	0.9945828203777071	0.42820128316412637	0.4544186949349036
i02_07_2.bmp	4.2581	 	138.08770412868924	26.729253518533774	0.7043760893695747	0.98891685975999	0.42815328916070045	0.45387668254574054
i02_07_3.bmp	3.6452	 	257.01421949598523	24.031232092182965	0.5899788156232236	0.9828095316032764	0.45969108000037895	0.39835967634421154
i02_07_4.bmp	2.9063	 	492.07073974609375	21.210528197408024	0.48624380206623324	0.9671410532737893	0.4918914608235839	0.35237737716383355
i02_08_1.bmp	5.6774	 	20.913084242078995	34.92662273983329	0.9372382934694147	0.9982292826773286	0.3627613552644023	0.4070774693261042
i02_08_2.bmp	4.7097	 	51.003268771701386	31.05482350181336	0.8470988724511955	0.9932359476299583	0.42566547447957376	0.3063684853663069
i02_08_3.bmp	4.0000	 	96.27528550889757	28.295655456504733	0.7306781670502954	0.9766472862444898	0.48959489407369605	0.24001235857418837
i02_08_4.bmp	3.1250	 	162.44720458984375	26.023681185119383	0.6168866264375092	0.9373654529233765	0.5500522433954691	0.19091973422954805
i02_09_1.bmp	5.6875	 	30.964397854275173	33.22217721899626	0.8441299921737224	0.9924258023385727	0.4278476999384666	0.3217627584234135
i02_09_2.bmp	4.9063	 	54.01263936360677	30.805849609789906	0.7632742811781635	0.9815903581378063	0.47887788220250227	0.27060242087524666
i02_09_3.bmp	3.9032	 	108.16067504882812	27.790109717575334	0.6596965252031897	0.9607372901132937	0.5291959695157675	0.22038218349795607
i02_09_4.bmp	2.2258	 	425.22486199273004	21.844617120002017	0.539319801567017	0.9353751376543196	0.5532821231515475	0.16435875663837063
i02_10_1.bmp	6.1250	 	31.31665717230903	33.173049628172684	0.8669207423153225	0.9984396900857188	0.37608581675134695	0.32541640394772176
i02_10_2.bmp	5.8065	 	60.100131564670136	30.342049381538946	0.7773520657263745	0.9929059342507808	0.4336568569534696	0.268593025336161
i02_10_3.bmp	3.4375	 	129.48245917426215	27.00869421792688	0.6510452887381737	0.9583127351605943	0.5097731312129051	0.2363644912952186
i02_10_4.bmp	2.5625	 	199.98157416449652	25.120903782405595	0.5750227201641259	0.8958494581304212	0.5595472479763488	0.20719956536925208
i02_11_1.bmp	5.0625	 	63.763888888888886	30.08505564533158	0.7553422039153831	0.9874117770288656	0.4521708723870011	0.25209285452465
i02_11_2.bmp	2.9355	 	125.52271694607205	27.14358029859485	0.6208837285167325	0.9485716675347206	0.5256677487522659	0.19251471092565473
i02_11_3.bmp	1.2333	 	250.71496412489148	24.139001049195908	0.5452864499257412	0.8925057596986959	0.5867817070334167	0.1422049109434775
i02_11_4.bmp	0.0000	 	478.0282711452908	21.33626778817879	0.5021550029333886	0.8702394025973256		0.10615416110887656
i02_12_1.bmp	4.5161	 	57.70508829752604	30.518662509685626	0.8032826876282181	0.9921222654306149	0.43029228052238344	0.3368521791975906
i02_12_2.bmp	3.3226	 	138.76256306966147	26.7080804781312	0.7587877668351751	0.950295003423839	0.5190451318956575	0.21148386153026066
i02_12_3.bmp	2.8125	 	259.3595699734158	23.991780834372193	0.45452323796906735	0.9340334821741614	0.527932118338083	0.1202206864007872
i02_12_4.bmp	1.8710	 	595.3695407443577	20.382937486039356	0.38229868959591684	0.913233163591422	0.571806977713697	0.11599296762935535
i02_13_1.bmp	4.3548	 	61.29768202039931	30.256363089397638	0.766729591935572	0.9853168614929534	0.477865536848908	0.2501583141011406
i02_13_2.bmp	3.7333	 	116.21316189236111	27.478250433685307	0.65634731291998	0.9180012485290457	0.5226460666104762	0.17906432226909405
i02_13_3.bmp	2.7188	 	274.0075463189019	23.753178371733338	0.410829539637579	0.9058089819854193	0.532734942925457	0.11308444990165675
i02_13_4.bmp	3.6774	 	490.94964769151477	21.22043408156503	0.6285725337144049	0.940921106343214	0.5279907552483163	0.1947941818370148
i02_14_1.bmp	6.2581	 	26.68463134765625	33.86819153532859	0.9702367576186869	0.9961798144531104	0.37027767046892324	0.9202602636084403
i02_14_2.bmp	5.5625	 	50.571695963541664	31.091728425674372	0.9386239327356685	0.9907402849283872	0.4219143679422409	0.8722762134426476
i02_14_3.bmp	5.1875	 	65.3376956515842	29.979165472795906	0.914899183906665	0.9870568954610173	0.44634916759359555	0.8337900207647053
i02_14_4.bmp	4.1563	 	102.54067993164062	28.02184168013378	0.8775918962341448	0.9799980577107058	0.4726059345839023	0.794614194619689
i02_15_1.bmp	3.2500	 	190.6447262234158	25.328555649154364	0.9223846155588791	0.9597706216407783	0.53191184773155	0.8097253465993275
i02_15_2.bmp	3.6875	 	194.26681349012586	25.246817442573246	0.9565399450380804	0.9778868065060445		0.8786642567018246
i02_15_3.bmp	4.1250	 	211.28741794162326	24.88206725061311	0.9776617616977562	0.9870993709953201		0.9832397560940247
i02_15_4.bmp	4.4194	 	178.13810560438367	25.62323531334036	0.9872950598916234	0.9934251468203638	0.431721284143545	0.991473197181996
i02_16_1.bmp	6.2813	 	99.86165873209636	28.13681585327334	0.9763937380910436	0.999929316338947	0.19725610760551163	0.9256700173713512
i02_16_2.bmp	5.5000	 	389.4741041395399	22.226017738353917	0.7945046725215846	0.9996290437649508	0.32158468577097815	0.9090819112812083
i02_16_3.bmp	5.4063	 	897.1073133680555	18.602359637369148	0.8849907456506735	0.9992602630985948	0.28471267711268783	0.9123930037838412
i02_16_4.bmp	5.1333	 	1316.3993496365017	16.936927018075224	0.5034056136037878	0.9965771157189391	0.44670240202046235	0.7780708611863933
i02_17_1.bmp	6.5313	 	109.63084072536893	27.731476162750983	0.9431808839012547	0.9983186570878889	0.29126414959298114	0.8929881459013522
i02_17_2.bmp	5.2188	 	181.47274271647134	25.542689578142173	0.9476511527087023	0.996700459510783	0.37260351781237483	0.8772690918072936
i02_17_3.bmp	5.1333	 	512.3658667670356	21.035001710374353	0.768358512691088	0.9930405801448093	0.3709272245160711	0.8673228135609998
i02_17_4.bmp	4.2188	 	725.5846778021919	19.523922577312767	0.8245352952369854	0.9821300754647639	0.4698929069423335	0.8447552727890972
i03_01_1.bmp	5.5000	 	62.635708279079864	30.162583681169867	0.6419004974694406	0.9971346312427484	0.4082989440040837	0.3720953211819764
i03_01_2.bmp	5.0667	 	126.37465582953558	27.11420375030768	0.497608912302061	0.9922260101801169	0.44737183264319286	0.3121994564258537
i03_01_3.bmp	4.6207	 	249.84467230902777	24.15410267891626	0.3657885599396031	0.9799544307045194	0.483795958770608	0.25617367643264805
i03_01_4.bmp	4.2414	 	495.03481038411456	21.184446216794303	0.2554917843939453	0.9556833233079445	0.5134128958853623	0.20412885140595366
i03_02_1.bmp	6.3333	 	59.63651699490018	30.375680898372345	0.6689188729650691	0.9995088735250438	0.3679675711238712	0.49463281086942135
i03_02_2.bmp	5.7000	 	119.10470072428386	27.371514586770655	0.5349169676295163	0.9988455104708116	0.40687303760276616	0.4303835325207818
i03_02_3.bmp	5.3214	 	232.99760267469617	24.457289082990027	0.40510932345376904	0.9970101212883188	0.4474617189487044	0.3705559050041345
i03_02_4.bmp	4.9655	 	459.4469706217448	21.508449685307344	0.28967402630851746	0.9921771715506553	0.4852098311117656	0.3115247833550819
i03_03_1.bmp	4.3793	 	62.49253845214844	30.172521947639552	0.6723025145766358	0.9841269170425715	0.48163214639585983	0.3730144387933604
i03_03_2.bmp	3.9655	 	126.39029608832465	27.113666296199057	0.5306625207309231	0.9604670741750034	0.5118880884782692	0.313002720399711
i03_03_3.bmp	3.6000	 	249.865726047092	24.15373672606436	0.3955883671588878	0.9219405050473606	0.5311499225759214	0.2574190001718883
i03_03_4.bmp	3.0690	 	491.52041795518664	21.215387975581713	0.28067886909337675	0.8715220596884606	0.5421876645357911	0.20486874721389575
i03_04_1.bmp	6.2333	 	65.81434800889757	29.9475977756078	0.8835090877669426	0.9992600275657559	0.31674659272086403	0.5006294997554548
i03_04_2.bmp	5.4667	 	125.94690619574652	27.12892857065679	0.8132801900280523	0.9984461097884564	0.3473926775796873	0.4430006633779618
i03_04_3.bmp	4.9333	 	251.6812981499566	24.12229415530256	0.7089415338632237	0.9964915060302086	0.3844875587878593	0.3809394602019417
i03_04_4.bmp	4.1429	 	503.946043226454	21.10696321214931	0.5746287134928912	0.9923437644432932	0.4264522419001087	0.3183993209431162
i03_05_1.bmp	6.3667	 	63.8524661593967	30.079026852867386	0.636552239253084	0.9990236357166498	0.35289575563654	0.37044785806081004
i03_05_2.bmp	5.6000	 	199.12418111165366	25.139563580696272	0.40738720543749835	0.9954519719368218	0.41625051632988486	0.2753909063472474
i03_05_3.bmp	4.9000	 	618.5198669433594	20.21726707080129	0.22558866983879308	0.9781067858416549	0.47915624162267656	0.1884858299526975
i03_05_4.bmp	3.8333	 	1911.3181440565322	15.317473783088007	0.10906409418599088	0.9246598260009294	0.5286883487724422	0.12135122478226346
i03_06_1.bmp	4.8966	 	78.90888129340277	29.15954474519728	0.839879993631369	0.9948648201583642	0.4386971461877851	0.9632307718142321
i03_06_2.bmp	4.5517	 	160.6123301188151	26.07301478100772	0.7143774697349529	0.9890032611070758	0.4701880276217619	0.8788988207139811
i03_06_3.bmp	4.0357	 	322.2866380479601	23.048380607615112	0.5289784753202349	0.9775555380313706	0.49971191509616725	0.8284787444457041
i03_06_4.bmp	3.9000	 	641.7993876139323	20.056810624992274	0.32887359220750306	0.9554831570985521	0.5215646145814403	0.7026897547738076
i03_07_1.bmp	4.6897	 	60.896206325954864	30.28490122800266	0.8179657651996277	0.9899518111205369	0.4479736567890209	0.5545903454127155
i03_07_2.bmp	4.0000	 	128.99207221137152	27.025173412714153	0.7559099682529883	0.9777409998027217	0.48180673635043314	0.522683271392955
i03_07_3.bmp	3.8333	 	241.4503936767578	24.30252443028401	0.7072012276364777	0.9739158712485539	0.488631300121048	0.452259301135451
i03_07_4.bmp	3.6207	 	504.43180677625867	21.10277897812417	0.6328044034019559	0.9563330716955393	0.5433406644665233	0.3973111424736048
i03_08_1.bmp	5.7931	 	17.22491963704427	35.769231564867745	0.9609961441619803	0.9987656633098171	0.3747689650547886	0.5992819273038968
i03_08_2.bmp	5.2414	 	42.567101372612846	31.840062831770233	0.9088191937893867	0.9953308024070102	0.425287063624607	0.5205445658082932
i03_08_3.bmp	4.0000	 	83.60270860460069	28.908600126995182	0.8388144033579851	0.9848888507513219	0.4744284289877414	0.45397270553565716
i03_08_4.bmp	3.0690	 	148.3842044406467	26.416926882899535	0.7613584760671612	0.9605046935821963	0.5275096888642216	0.38998440509945387
i03_09_1.bmp	6.9310	 	17.187891642252605	35.778577537732026	0.9212315658728704	0.9971996719474431	0.3882226906929557	0.5093175336701349
i03_09_2.bmp	5.5333	 	35.084204779730904	32.679687236310855	0.8689335780847389	0.991445417155107	0.4343065968590367	0.45454584718468005
i03_09_3.bmp	4.0345	 	84.08975558810764	28.88337270688954	0.7851172090041972	0.9791809185041093	0.480583560044914	0.38579096830349313
i03_09_4.bmp	2.1786	 	328.41730244954425	22.966543312986666	0.6772873040890982	0.9609712892188454	0.5185794618811211	0.31021393570187183
i03_10_1.bmp	6.3929	 	22.360705905490452	34.63594851187508	0.9200584435974316	0.9990940440087837	0.3482709344575091	0.5164546413816755
i03_10_2.bmp	5.4138	 	47.280371771918404	31.383994780653985	0.8574206901329774	0.9956941371823437	0.41073008178998444	0.464820931276663
i03_10_3.bmp	3.1667	 	123.62300109863281	27.20981078457635	0.7546106199628814	0.9702797528411122	0.48947666887704117	0.42603401062883717
i03_10_4.bmp	2.2667	 	293.1951260036892	23.459236144325736	0.6649426716566523	0.9239459668102715	0.5412025126762663	0.3764599116257704
i03_11_1.bmp	4.1379	 	63.78240966796875	30.083794382197727	0.8185290217331979	0.9868574246926997	0.45258955835500336	0.406581316005795
i03_11_2.bmp	2.8667	 	127.39340209960938	27.079334250658555	0.7400701738660347	0.9646436342744041	0.5029337144977778	0.33460208002956526
i03_11_3.bmp	1.1379	 	253.74055820041232	24.086904699377754	0.6699625252264007	0.9378149413469566	0.5609916409546761	0.2742634012840014
i03_11_4.bmp	0.1667	 	503.17258707682294	21.113633882191788	0.6412019303713729	0.9150161746709214		0.2283487865423141
i03_12_1.bmp	4.3667	 	56.22502644856771	30.631506924656332	0.8240759912218816	0.9910997696117075	0.43373850259480456	0.498706338521316
i03_12_2.bmp	3.1333	 	124.62727525499132	27.17467260788578	0.7767240234179599	0.9538620840012179	0.5215719904334917	0.4184154854446309
i03_12_3.bmp	3.1333	 	242.20760938856336	24.28892577702696	0.6685722481368179	0.9534091840739993	0.5285785039587932	0.4005046653894232
i03_12_4.bmp	2.3333	 	571.9891137017144	20.556925976417823	0.5573572548021025	0.9378304542499974	0.5567914858288932	0.3152465045776501
i03_13_1.bmp	3.8000	 	64.69427998860677	30.022144770956775	0.7171784068617875	0.9573547225568402	0.5032536952490378	0.35082295564481625
i03_13_2.bmp	3.9667	 	125.573732164171	27.14181558801476	0.6366549278268787	0.976638569442375	0.48460804684866415	0.3143030571422163
i03_13_3.bmp	3.3448	 	252.74463060167102	24.10398422815891	0.4417038496728389	0.8002435727484171	0.534599106345585	0.20478360184256272
i03_13_4.bmp	2.4333	 	570.294665866428	20.569810513477	0.32559879063461683	0.77201087020838	0.5227722212167915	0.1481529260178202
i03_14_1.bmp	6.0345	 	29.119556003146702	33.488956120281955	0.9705619131441403	0.9967771431992909	0.36724222865768175	0.9471568303658825
i03_14_2.bmp	5.1000	 	54.25753953721788	30.786202653169624	0.9495719068071745	0.9929128336510966	0.41457275840483565	0.9039724769725672
i03_14_3.bmp	4.2069	 	71.35296461317274	29.59668338730569	0.9309175049675312	0.9900732168967367	0.43342497704145333	0.8797265248865267
i03_14_4.bmp	3.2000	 	97.97037251790364	28.21985601475118	0.9142320177215576	0.9853912844710008	0.46320566444661904	0.8526995646345884
i03_15_1.bmp	3.0690	 	215.23693339029947	24.801635651033713	0.9272591163787149	0.9624475003199534	0.528742847581903	0.8710682787316539
i03_15_2.bmp	4.2333	 	168.850830078125	25.85577160880412	0.960671635743244	0.9805065084847394	0.4910431811735141	0.9357362983385418
i03_15_3.bmp	4.3000	 	175.47017584906683	25.68877049552458	0.9774256104125337	0.990352740989746		0.9488165998398317
i03_15_4.bmp	4.7931	 	166.07833523220486	25.92767378041856	0.9884174126228005	0.9950109520397469		0.9604344585912121
i03_16_1.bmp	6.6000	 	98.67874484592014	28.188567440668066	0.975345856760974	0.9998479941404104	0.25898173430182636	0.9197001023681209
i03_16_2.bmp	6.4333	 	381.7287767198351	22.313254602859757	0.8655947693576124	0.9996687578026223	0.28247702011967873	0.894725342941695
i03_16_3.bmp	6.4828	 	883.4806332058376	18.668833270975934	0.9022461717753024	0.9983093339775618	0.35007857734115155	0.914090175531917
i03_16_4.bmp	5.7586	 	1435.3240458170574	16.56130400269718	0.6788705083227898	0.9972402335947592	0.41363537274413875	0.8330486493383149
i03_17_1.bmp	7.2000	 	76.11894904242621	29.315875774198467	0.9186779395596275	0.9984687785699423	0.3320692454342659	0.8740371186459894
